      #Soft_ZPE      #Soft_ZPE      #Soft_ZPE
 #Erot(HCl)cm-1             #J    #Speed(m/s)
         444.92              6         440.33
         762.73              8         357.47
         762.73              8         323.00
         444.92              6         298.01
         211.87              4         535.87
         211.87              4         401.77
         211.87              4         148.80
         593.23              7         476.53
          21.19              1         216.00
         211.87              4         239.60
         127.12              3         197.64
           0.00              0         315.42
         211.87              4         416.38
          63.56              2         369.63
         444.92              6         266.97
          63.56              2         242.47
           0.00              0         333.86
         211.87              4         168.03
         444.92              6         326.62
         317.80              5         321.98
         444.92              6         234.78
         127.12              3         275.79
         593.23              7         396.88
           0.00              0         165.72
         211.87              4         388.25
         762.73              8         394.43
         211.87              4         357.49
          63.56              2         420.39
         211.87              4         240.23
         127.12              3         179.53
         211.87              4         268.33
          63.56              2         130.81
         211.87              4         248.28
          21.19              1         638.13
         317.80              5         299.35
         127.12              3         256.04
         593.23              7         231.68
          63.56              2         331.97
         317.80              5         482.18
         211.87              4         136.87
          63.56              2          95.69
         317.80              5         273.67
          21.19              1         361.29
          63.56              2         313.14
          21.19              1         614.52
         127.12              3         344.61
         593.23              7         149.15
          21.19              1         311.65
          63.56              2         196.33
          21.19              1         287.41
         593.23              7         146.86
         211.87              4         432.49
         593.23              7         316.58
         317.80              5         375.74
         317.80              5         445.39
          63.56              2         389.56
         127.12              3         386.54
         444.92              6         143.61
         127.12              3         171.53
         444.92              6         173.57
         444.92              6         419.74
          63.56              2         180.41
         317.80              5         378.13
         127.12              3         284.50
          63.56              2         341.27
         317.80              5         146.38
         444.92              6         414.52
         211.87              4         383.46
         211.87              4         514.74
         317.80              5         251.49
          21.19              1         260.38
          21.19              1         495.70
         953.41              9         304.26
         317.80              5         486.65
         317.80              5         375.54
         953.41              9         282.12
         444.92              6         208.31
          21.19              1         296.77
          21.19              1         479.88
         593.23              7         271.88
         444.92              6         358.96
         317.80              5         310.13
           0.00              0         272.51
           0.00              0         284.56
          63.56              2         110.77
         211.87              4         397.05
         593.23              7         175.90
          21.19              1         415.71
         211.87              4         354.50
         127.12              3         497.46
         444.92              6         530.04
          63.56              2         229.51
         593.23              7         468.81
         127.12              3         502.24
         211.87              4         585.78
         127.12              3         552.62
          63.56              2         230.69
          63.56              2         210.50
         127.12              3         587.74
          63.56              2         470.54
         444.92              6         437.83
          63.56              2         180.51
         211.87              4         421.57
         444.92              6         271.78
         127.12              3         387.58
         127.12              3         251.06
         593.23              7         295.38
         444.92              6         350.70
         127.12              3         453.73
          21.19              1         238.82
         211.87              4         355.86
         444.92              6         177.47
         317.80              5         215.27
          21.19              1         160.09
          21.19              1         555.51
          63.56              2         371.99
         444.92              6         344.02
         593.23              7         127.54
          63.56              2         232.56
         317.80              5         122.94
         444.92              6         364.18
         211.87              4         327.79
          63.56              2         253.74
         127.12              3         201.02
          63.56              2         319.14
          63.56              2          84.25
         444.92              6         300.09
         317.80              5         392.65
         127.12              3          97.36
         127.12              3         408.78
         211.87              4         439.81
         127.12              3         486.31
         762.73              8         143.47
         211.87              4         346.90
         444.92              6         248.93
         444.92              6         317.43
         127.12              3         375.66
          63.56              2         233.02
         317.80              5         492.37
         593.23              7         286.32
          63.56              2         142.29
         317.80              5         319.18
          63.56              2         160.97
          21.19              1         282.25
         211.87              4         440.03
         127.12              3         275.77
          21.19              1         180.35
         593.23              7         294.35
         593.23              7         199.82
         127.12              3         383.78
         317.80              5         329.67
         211.87              4         431.36
         127.12              3         214.71
         317.80              5         359.87
         211.87              4         167.02
         317.80              5         301.23
         127.12              3         310.41
          63.56              2         356.30
         762.73              8         242.73
          63.56              2         388.42
         317.80              5         190.82
          63.56              2         502.14
         593.23              7         236.69
         444.92              6         425.22
         127.12              3         278.13
         211.87              4         279.33
         211.87              4         362.51
         444.92              6         362.50
          21.19              1         357.23
          63.56              2         251.07
          63.56              2         319.76
         211.87              4         340.19
          21.19              1         428.95
          21.19              1         361.16
          21.19              1         292.65
         953.41              9         214.22
          21.19              1         273.16
         317.80              5         317.34
          63.56              2         215.91
         593.23              7         334.27
         127.12              3         376.83
         127.12              3         384.45
          63.56              2         341.27
          63.56              2         407.05
         127.12              3         322.35
         211.87              4         377.99
          21.19              1         309.78
         444.92              6         398.03
         762.73              8         368.73
          63.56              2         216.89
         211.87              4         195.40
          63.56              2         156.42
          63.56              2         549.63
         127.12              3         360.63
         444.92              6         225.75
         211.87              4         217.72
           0.00              0         233.73
         444.92              6         241.57
         953.41              9         339.67
          21.19              1         245.82
         127.12              3         445.90
         953.41              9         335.08
          21.19              1         328.33
         593.23              7         387.99
          21.19              1         351.24
         444.92              6         148.25
         211.87              4         550.54
         127.12              3         321.24
           0.00              0         352.12
          63.56              2         143.01
          63.56              2         512.77
         127.12              3         220.28
         211.87              4         431.40
         593.23              7         361.67
         127.12              3         480.61
         317.80              5         168.44
          21.19              1         665.14
           0.00              0         365.31
         211.87              4         318.95
          63.56              2         199.22
          63.56              2         343.51
         211.87              4         148.83
         953.41              9         354.18
         127.12              3         232.27
         317.80              5         201.33
         127.12              3         315.65
         211.87              4         104.30
         211.87              4         381.12
         317.80              5         373.60
          63.56              2         386.59
         762.73              8         349.65
         953.41              9         221.26
         127.12              3         441.66
         127.12              3         308.20
         211.87              4         449.17
           0.00              0         318.25
         127.12              3         325.23
         211.87              4         156.81
         211.87              4         437.44
         127.12              3         198.60
          63.56              2         262.29
         127.12              3         117.69
          63.56              2         519.21
         127.12              3         391.16
          63.56              2         479.86
         953.41              9         251.51
         317.80              5         471.42
         762.73              8         289.40
           0.00              0         129.97
           0.00              0         378.55
          63.56              2         238.85
         211.87              4         218.01
         127.12              3         156.62
           0.00              0         151.26
          63.56              2         273.08
         211.87              4         235.79
          21.19              1         315.72
         317.80              5         329.57
         953.41              9         184.89
         211.87              4         280.81
          21.19              1         385.10
          21.19              1         474.11
         444.92              6         205.71
          63.56              2         583.37
          21.19              1         215.72
          21.19              1         363.08
          63.56              2         258.65
         593.23              7         472.64
         211.87              4         240.41
          21.19              1         282.41
         317.80              5         262.15
          21.19              1         125.94
         127.12              3         564.70
         127.12              3         339.35
         444.92              6         358.93
         444.92              6         389.27
         211.87              4         199.43
         444.92              6         259.06
         444.92              6         180.74
         317.80              5         324.90
         593.23              7         193.93
          63.56              2         318.79
         593.23              7         221.04
         211.87              4         311.61
         317.80              5         397.70
         317.80              5         303.52
         593.23              7         407.96
         444.92              6         343.19
          63.56              2         590.33
         127.12              3         161.23
         762.73              8         368.23
          63.56              2         507.88
          63.56              2         192.12
          63.56              2         298.76
          63.56              2         318.60
         211.87              4         237.04
         211.87              4         330.01
         317.80              5         369.74
         317.80              5         270.18
         211.87              4         394.16
          21.19              1         409.60
         593.23              7         143.69
         127.12              3         196.12
         953.41              9         229.30
           0.00              0         470.04
         127.12              3         581.27
         211.87              4         276.93
         593.23              7         220.79
          63.56              2         312.93
         317.80              5         314.84
         127.12              3         348.10
          21.19              1         106.27
         211.87              4         435.79
         317.80              5         295.17
         127.12              3         422.62
          21.19              1         173.87
         127.12              3         185.10
          21.19              1         198.91
          63.56              2         514.85
         444.92              6         366.58
          21.19              1         213.27
          21.19              1         259.61
         211.87              4         174.81
          63.56              2         221.32
          21.19              1          89.53
         317.80              5         364.94
         317.80              5         142.67
         211.87              4         181.53
         127.12              3         222.23
         127.12              3         342.21
         593.23              7         396.04
         444.92              6         218.05
          21.19              1         323.36
         127.12              3         407.94
         444.92              6         364.48
         211.87              4         276.71
           0.00              0         268.53
         211.87              4         306.21
         317.80              5         297.48
          63.56              2         158.21
         444.92              6         137.01
         211.87              4         412.72
         953.41              9         138.45
         317.80              5         480.38
         593.23              7         215.18
         317.80              5         288.12
         593.23              7         504.61
         317.80              5         293.96
         127.12              3         455.83
         211.87              4         364.09
          63.56              2         355.99
         211.87              4         382.51
         211.87              4         280.76
         317.80              5         367.07
          21.19              1         108.10
          21.19              1         292.24
          21.19              1         400.57
         762.73              8         319.44
         317.80              5         358.81
         317.80              5         300.94
          63.56              2         194.79
         593.23              7         270.53
         317.80              5         173.21
          63.56              2         323.87
         127.12              3         274.79
          63.56              2         334.17
         211.87              4         478.82
         127.12              3         529.60
         762.73              8         295.93
           0.00              0         434.04
         127.12              3         285.49
          21.19              1         374.38
         127.12              3         502.30
         211.87              4         240.36
         762.73              8         365.03
         211.87              4         393.47
         593.23              7         314.46
          21.19              1         253.36
         317.80              5         200.22
         211.87              4         239.58
          21.19              1         311.80
         317.80              5         405.00
         317.80              5         373.35
         127.12              3         398.36
          63.56              2         630.93
         211.87              4         170.76
           0.00              0         164.67
         127.12              3         275.79
         317.80              5         335.20
         317.80              5         323.62
         127.12              3         250.30
         444.92              6         200.27
         444.92              6         253.60
         317.80              5         305.80
         762.73              8         152.91
         127.12              3         350.35
           0.00              0         380.31
         444.92              6         339.10
          63.56              2         317.10
         127.12              3         291.47
         593.23              7         191.66
          63.56              2         225.25
          21.19              1         364.91
          63.56              2         287.94
         317.80              5         280.64
          21.19              1         284.13
         211.87              4         174.27
          21.19              1         334.62
         444.92              6         244.43
          63.56              2         626.44
         317.80              5         344.35
         211.87              4         254.18
          63.56              2         144.01
           0.00              0         461.76
          63.56              2         393.85
         317.80              5         208.98
          63.56              2         411.60
          63.56              2         190.71
         127.12              3         201.80
         211.87              4         230.13
         211.87              4         398.72
         317.80              5         488.82
         593.23              7         220.19
         317.80              5          61.39
         127.12              3         359.36
          21.19              1         413.91
         127.12              3         264.05
         127.12              3         249.37
          21.19              1         244.67
         317.80              5         167.81
          21.19              1         151.63
          63.56              2         140.52
          63.56              2         207.36
         211.87              4         192.81
         211.87              4         393.80
          21.19              1         268.69
          63.56              2         361.60
         127.12              3         448.35
         762.73              8         254.69
          63.56              2         116.86
          21.19              1         255.36
          63.56              2         346.58
         317.80              5         517.29
         444.92              6         290.79
          63.56              2         276.74
          63.56              2         164.40
         593.23              7         194.20
         127.12              3         431.97
         211.87              4         539.79
         317.80              5         218.95
         211.87              4         170.97
         444.92              6         209.25
          63.56              2         498.04
         127.12              3         343.97
          21.19              1         328.06
          63.56              2         213.75
         317.80              5         316.87
         317.80              5         291.34
         127.12              3         436.34
          21.19              1         171.02
         317.80              5         494.26
          63.56              2         319.02
         317.80              5         486.12
         127.12              3         317.28
          63.56              2         413.46
         211.87              4         408.44
          63.56              2         147.43
          21.19              1         212.08
         211.87              4         303.14
          21.19              1         231.01
          21.19              1         238.48
         211.87              4         351.78
         127.12              3         329.80
          63.56              2         182.38
         127.12              3         371.04
         211.87              4         408.60
         593.23              7         270.02
         127.12              3         255.39
          63.56              2         269.16
         444.92              6         283.15
         211.87              4         121.22
         211.87              4         151.71
          21.19              1         235.93
         211.87              4         240.32
         127.12              3         390.18
         211.87              4         531.65
         444.92              6         496.57
         444.92              6         371.61
          63.56              2         422.41
         762.73              8         363.45
         211.87              4         183.28
         211.87              4         301.92
         317.80              5         206.88
         127.12              3         410.95
          63.56              2         376.59
         317.80              5         533.94
         317.80              5         237.90
          21.19              1         398.15
         127.12              3         203.22
         317.80              5         418.81
         127.12              3         573.73
         127.12              3         164.52
         127.12              3         483.82
         127.12              3         207.30
         127.12              3         165.95
         211.87              4         490.31
         444.92              6         401.71
         593.23              7         466.60
          63.56              2         124.36
         317.80              5         319.03
         593.23              7         410.46
         444.92              6         388.53
          63.56              2         473.60
         127.12              3         176.93
         317.80              5         412.61
           0.00              0         313.24
         127.12              3         249.54
         127.12              3         228.30
           0.00              0         222.05
         211.87              4         361.89
         444.92              6         332.15
         211.87              4         402.06
         211.87              4         142.23
         211.87              4         259.82
         317.80              5         399.35
         317.80              5         330.56
         211.87              4         275.72
         444.92              6         341.91
         211.87              4         132.39
         211.87              4         329.49
         127.12              3         171.56
         211.87              4         415.96
         211.87              4         477.74
         127.12              3         211.68
         444.92              6         290.33
          63.56              2         115.46
         211.87              4         485.97
          63.56              2         545.94
          21.19              1         266.57
         762.73              8         242.62
         127.12              3         494.15
         762.73              8         456.11
           0.00              0         545.97
         317.80              5         183.63
        1165.28             10         205.00
          21.19              1         266.77
         317.80              5         443.85
         444.92              6         144.17
         127.12              3         597.94
         593.23              7         305.46
         211.87              4         240.31
         127.12              3         497.53
          63.56              2         352.63
         593.23              7         312.67
         317.80              5         168.24
          21.19              1         245.06
         953.41              9         152.97
         211.87              4         199.17
         444.92              6         133.73
          63.56              2         244.38
         444.92              6         383.94
         211.87              4         203.75
          63.56              2         208.62
         127.12              3         295.62
         127.12              3         515.68
         444.92              6         410.67
          63.56              2         220.46
         317.80              5         266.54
          63.56              2         629.20
         211.87              4         224.32
          63.56              2         167.89
         953.41              9         216.57
         317.80              5         359.23
         211.87              4         286.15
          63.56              2         207.92
         317.80              5         271.17
          21.19              1         342.54
          63.56              2         392.13
         211.87              4         225.45
         762.73              8         284.57
          21.19              1         613.43
         317.80              5         431.72
          63.56              2         157.21
         211.87              4         372.31
         317.80              5         243.47
         211.87              4         162.39
         211.87              4         170.51
         593.23              7         309.70
         211.87              4         251.84
         211.87              4         224.41
          21.19              1         200.23
         211.87              4         305.39
         127.12              3         204.18
         211.87              4         471.96
         317.80              5         577.10
          63.56              2         292.35
          21.19              1         235.28
          63.56              2         266.91
         317.80              5         339.54
         127.12              3         345.71
         127.12              3         387.98
         593.23              7         106.36
         593.23              7         495.62
         444.92              6         278.36
         211.87              4         359.23
         211.87              4         189.95
         762.73              8         302.65
         211.87              4         199.85
         211.87              4         362.68
          63.56              2         197.06
        1165.28             10         186.77
         127.12              3         456.04
          63.56              2         313.71
         127.12              3         381.84
         444.92              6         366.53
           0.00              0         330.37
          63.56              2         381.16
         317.80              5         361.64
         211.87              4         342.53
         953.41              9         218.37
          63.56              2         416.71
         444.92              6         237.54
          21.19              1         354.86
         127.12              3         391.89
         127.12              3         403.32
         317.80              5         361.95
         211.87              4         476.34
         211.87              4         246.20
          63.56              2         518.39
          63.56              2         409.09
          63.56              2         229.41
          21.19              1         271.64
         211.87              4         297.10
         762.73              8         393.02
         211.87              4         317.61
         127.12              3         120.58
         317.80              5         455.62
         127.12              3         308.17
         317.80              5         179.93
         211.87              4         238.46
          63.56              2         308.14
         317.80              5         296.74
          21.19              1         112.08
          63.56              2         284.36
         317.80              5         268.96
         953.41              9         195.46
          63.56              2         172.53
         211.87              4         323.55
         593.23              7         333.08
         317.80              5         172.12
          63.56              2         398.56
         317.80              5         291.69
          21.19              1         229.40
          63.56              2         287.51
         593.23              7         187.15
         127.12              3         403.40
         593.23              7         199.91
         317.80              5         128.97
         317.80              5         170.25
         211.87              4         421.41
         211.87              4         536.30
         444.92              6         430.31
         127.12              3         312.72
         317.80              5         283.46
         317.80              5         296.87
        1165.28             10         119.71
          63.56              2         393.47
          63.56              2         477.21
         211.87              4         199.50
          21.19              1         383.28
          21.19              1         259.87
          63.56              2         356.50
          21.19              1         265.79
          63.56              2         122.08
         127.12              3         220.92
          63.56              2         395.43
         127.12              3         414.91
         317.80              5         202.64
         127.12              3         170.00
          63.56              2         337.84
         444.92              6         147.92
         127.12              3         273.85
         211.87              4         345.79
         211.87              4         333.00
          63.56              2         570.26
         127.12              3         183.35
          21.19              1         108.72
         127.12              3         457.21
         127.12              3         461.43
          63.56              2         474.03
         127.12              3         319.62
          63.56              2         499.31
         762.73              8         401.32
         593.23              7         117.95
         444.92              6         338.36
         127.12              3         256.30
          21.19              1         368.15
           0.00              0         516.02
         127.12              3         559.83
         593.23              7         166.56
          21.19              1         495.77
         317.80              5         445.87
          21.19              1         189.45
          63.56              2         388.80
         444.92              6         202.92
          21.19              1         168.31
         211.87              4         277.71
         317.80              5         443.82
          63.56              2         333.46
         211.87              4         425.39
         127.12              3         159.74
         127.12              3         360.47
         127.12              3         420.19
         127.12              3         153.16
         444.92              6         354.63
          63.56              2         252.83
         317.80              5         215.19
         317.80              5         117.61
          63.56              2         312.04
         211.87              4         416.55
         211.87              4         470.13
          21.19              1         459.04
           0.00              0         353.02
         211.87              4         306.62
          63.56              2         321.31
         593.23              7         191.38
         211.87              4         258.89
          21.19              1         273.63
          63.56              2         182.32
          63.56              2         317.67
         127.12              3         143.96
         127.12              3         310.49
         211.87              4         405.18
          63.56              2         166.64
           0.00              0         435.20
         593.23              7         466.35
         762.73              8         203.07
           0.00              0         278.91
          63.56              2          94.09
         317.80              5         391.05
          63.56              2         460.71
          63.56              2         440.74
         593.23              7         176.88
          63.56              2         482.58
         444.92              6         239.18
           0.00              0         290.91
         593.23              7         273.81
           0.00              0         173.13
         444.92              6         289.24
         127.12              3         359.01
         444.92              6         253.05
         127.12              3         178.86
         593.23              7         215.64
          21.19              1         273.38
          21.19              1         289.74
         211.87              4         278.20
         444.92              6         284.71
         211.87              4         359.84
         127.12              3         290.17
         593.23              7         130.30
         317.80              5         524.19
         593.23              7         206.29
          63.56              2         241.26
          63.56              2         257.30
         317.80              5         257.56
          63.56              2         148.01
          63.56              2         407.56
         211.87              4         434.72
         211.87              4         192.78
         317.80              5         375.73
           0.00              0         507.79
         211.87              4         340.18
         211.87              4         324.09
          63.56              2         248.28
          63.56              2         330.08
         317.80              5         184.37
          21.19              1         302.41
           0.00              0         534.38
         127.12              3         550.48
         211.87              4         235.02
          63.56              2         396.63
          63.56              2         253.43
         317.80              5         326.96
         444.92              6         372.52
         211.87              4         179.59
           0.00              0         388.42
         127.12              3          91.17
         127.12              3         480.03
          63.56              2         220.56
         211.87              4         319.05
          21.19              1         440.27
         317.80              5         274.05
         127.12              3         225.30
         444.92              6         147.88
         317.80              5         349.94
         211.87              4         253.16
         127.12              3         229.63
         444.92              6         423.65
         593.23              7         301.55
         593.23              7         249.04
         127.12              3         244.75
         593.23              7         169.35
          63.56              2         441.47
         127.12              3         138.44
         444.92              6         249.66
          63.56              2         648.67
          21.19              1         200.30
         211.87              4         319.10
         211.87              4          69.01
         444.92              6         544.08
         211.87              4         371.51
         317.80              5         212.27
         762.73              8         209.64
          63.56              2         537.09
         127.12              3         245.55
          21.19              1         310.94
          21.19              1         307.11
          21.19              1         257.48
          21.19              1         419.67
         211.87              4         358.03
         127.12              3         141.61
         127.12              3         247.67
         127.12              3         361.83
         444.92              6         155.23
          21.19              1         350.82
         444.92              6         296.32
         211.87              4         260.55
          21.19              1         435.26
         211.87              4         430.24
          63.56              2         137.43
         317.80              5         230.21
          63.56              2         191.10
         762.73              8         228.55
         593.23              7         114.75
         317.80              5         308.96
         317.80              5         260.73
         317.80              5         141.80
          21.19              1         281.01
         127.12              3         246.48
         317.80              5         167.57
         593.23              7         164.60
         444.92              6         222.62
         211.87              4         140.50
         953.41              9         243.05
           0.00              0         186.78
         211.87              4         378.73
          63.56              2         201.34
         317.80              5         278.67
         211.87              4         360.53
          21.19              1         370.67
         211.87              4         480.88
         127.12              3         165.94
          63.56              2         366.55
         762.73              8         222.43
          63.56              2         354.82
         762.73              8         376.92
           0.00              0         582.55
         211.87              4         351.73
         317.80              5         512.94
         593.23              7         177.29
         127.12              3         483.06
          21.19              1         331.03
         127.12              3         176.52
         127.12              3         402.27
         127.12              3         140.30
         762.73              8         257.21
         211.87              4         178.05
          63.56              2         385.42
          21.19              1         448.35
          63.56              2         418.97
          63.56              2         298.47
          63.56              2         445.34
         444.92              6         212.44
         211.87              4         159.65
         211.87              4          93.69
         211.87              4         134.30
         593.23              7         393.84
         211.87              4         430.61
          63.56              2         233.58
         211.87              4         128.46
         211.87              4         292.15
         211.87              4         439.74
         211.87              4         180.60
          63.56              2         338.02
         317.80              5         239.99
         211.87              4         182.31
         211.87              4          79.34
         317.80              5         422.34
          63.56              2         241.57
         444.92              6         207.13
         127.12              3         276.24
          63.56              2         419.12
         444.92              6         308.72
         593.23              7         424.01
          63.56              2         372.75
         317.80              5         309.48
         762.73              8         358.24
          63.56              2         187.25
         211.87              4         297.32
         211.87              4         524.55
         127.12              3         343.96
         444.92              6         318.09
         317.80              5         180.59
         211.87              4         148.52
         444.92              6         222.23
         317.80              5         471.45
          21.19              1         391.71
          63.56              2         528.02
         762.73              8         171.31
         444.92              6         211.62
           0.00              0         377.48
         211.87              4         410.14
          21.19              1         455.72
         211.87              4         221.65
         593.23              7         287.97
           0.00              0         213.56
         317.80              5         424.95
         211.87              4         129.42
          21.19              1         253.40
         593.23              7         259.50
         444.92              6         258.64
         211.87              4          94.60
         593.23              7         393.68
          63.56              2         319.95
          63.56              2         157.32
         127.12              3         322.37
          63.56              2         116.38
         211.87              4         252.55
         127.12              3         264.57
         317.80              5         235.45
         762.73              8         264.33
          63.56              2         398.52
         444.92              6         365.84
         317.80              5         439.80
         127.12              3         560.22
         593.23              7         262.26
          21.19              1         316.66
         127.12              3         150.76
          63.56              2         123.99
         593.23              7          92.25
          63.56              2         168.51
         317.80              5         393.02
          21.19              1         566.79
         444.92              6         236.82
         762.73              8         300.39
          21.19              1         287.22
         211.87              4         361.43
         211.87              4         274.85
          63.56              2         281.20
         211.87              4         457.10
         444.92              6         425.89
         444.92              6         174.03
         317.80              5         292.83
         317.80              5         493.81
         127.12              3         274.58
         211.87              4         244.17
         444.92              6         344.80
         211.87              4         369.88
         127.12              3         405.12
          63.56              2         416.82
         211.87              4         258.91
         593.23              7         238.60
         317.80              5         457.82
           0.00              0         377.15
          63.56              2         123.67
           0.00              0         266.82
         127.12              3         210.69
         211.87              4         481.30
          63.56              2         292.74
         593.23              7         358.61
          63.56              2         196.74
         211.87              4         370.69
         127.12              3         199.22
          21.19              1         155.28
         211.87              4         295.69
         444.92              6         308.07
         593.23              7         228.39
          21.19              1         650.58
          21.19              1         214.88
