 #Speed(m/s)      #Erot(cm-1)
   347.732527044621        237.205005111516     
   119.381252677399        190.478895311018     
   404.520212200006        92.0599600257062     
   521.860342888844        144.823205992395     
   391.016308377350        148.839602154042     
   303.043087718581        191.737792212837     
   442.619028192628        224.752741892207     
   426.925993710635        998.824896603150     
   360.251396507322        53.5543659964764     
   401.221871724367        160.072821388899     
   417.025789448474        159.607000320474     
   267.411974418967        251.844739287673     
   780.637581201029        567.256365268184     
   346.234241185357        85.0708617556089     
   369.020591116326        169.506386088271     
   445.725415437445        626.841673594720     
   543.688113428500        295.618686575528     
   396.597900733775        512.338959718047     
   676.783598442290        80.0279539433054     
   477.235013782568        554.434883060126     
   896.984238933267        115.031509646599     
   388.911637430830        764.843431501503     
   731.650841309056        274.236051570171     
   381.044502854880        350.261985019956     
   603.183780493981        293.528331226444     
   494.907423572266        234.359850866569     
   251.168500311764        726.784280300134     
   652.307557963777        218.660613752242     
   290.698019880857        479.341699840902     
   473.077739940620        120.738446556729     
   457.453794504229        432.739957177721     
   493.705642950531        561.928712810806     
   294.045594156168        811.741134172355     
   587.836131667407        619.277437187077     
   642.330844444020        239.031811260329     
   343.575243173951        118.507308061541     
   677.822692199372        190.440624848572     
   496.870885944835        233.156754578641     
   490.517678989712        516.334600229905     
   188.580052067292        473.758838954506     
   365.833169274909        260.845357856086     
   470.110377595454        545.651088521391     
   502.002572114410        97.6839356618757     
   366.044229133151        100.933007151157     
   377.434335959031        530.819217506642     
   209.212336003299        482.223259569994     
   351.327719270560        247.508255032306     
   331.954900125410        304.513539637646     
   155.848791113724        481.717370439529     
   370.829971719965        188.849906856714     
   508.831297541837        449.151510723564     
   498.608623982674        88.9227385362495     
   564.998120643733        29.5876826360940     
   427.225308673999        37.2784845009002     
   388.770920455611        707.742080697112     
   483.242079301421        517.841664310750     
   350.556759880000        346.931719721339     
   248.538734896965        136.812548824996     
   194.608587989220        658.196811407635     
